,IncRat,LTV,Purpose,Coop,Product,FedGuar,Occup,Front,Back,BoCreditScor,PropType,UPB,Portfolio_Worthy
45645,0.9152,0.52,2,2,1,0,1,0.23,0.42,4,1,0.5995975855130784,1
45646,0.5314,0.7,2,2,1,0,1,0.14,0.2,3,1,0.08249496981891347,0
45647,2.0699,0.8,1,2,1,0,1,0.1,0.13,5,1,0.3374245472837022,1
45648,0.8742,0.72,2,2,1,0,1,0.3,0.43,3,1,0.3490945674044265,0
45649,1.9657,0.63,2,2,1,0,1,0.14,0.18,5,1,0.6670020120724346,1
45650,0.589,0.74,1,2,1,0,1,0.24,0.42,3,1,0.18410462776659958,1
45651,0.9571,0.69,2,2,1,0,1,0.18,0.25,5,1,0.3289738430583501,1
45652,0.8948,0.68,1,2,1,0,1,0.14,0.15,5,1,0.15794768611670018,1
45653,1.3076,0.7,2,2,1,0,1,0.16,0.19,5,1,0.24849094567404428,1
45654,2.1891,0.8,1,2,1,0,1,0.14,0.27,4,1,0.3873239436619718,1
45655,1.8518,0.79,2,2,1,0,1,0.16,0.3,4,1,0.5301810865191147,1
45656,3.1944,0.75,1,2,1,0,1,0.04,0.06,5,1,0.1378269617706237,1
45657,1.2702,0.8,2,2,1,0,1,0.19,0.33,4,1,0.29275653923541245,1
45658,1.9086,0.67,1,2,1,0,1,0.07,0.07,5,6,0.09758551307847081,1
45659,0.6158,0.8,1,2,1,0,1,0.23,0.42,5,7,0.3953722334004024,1
45660,1.1655,0.72,2,2,1,0,1,0.2,0.26,3,1,0.34257545271629775,0
45661,2.4206,0.68,2,2,1,0,1,0.16,0.35,4,1,0.40744466800804824,1
45662,1.3844,0.72,2,2,1,0,1,0.28,0.4,5,1,0.7012072434607646,1
45663,1.0703,0.9,1,2,1,0,1,0.22,0.23,5,1,0.435010060362173,1
45664,0.5026,0.8,1,2,1,0,1,0.25,0.39,4,1,0.19383098591549291,1
45665,1.216,0.85,1,2,1,0,1,0.15,0.33,3,1,0.2744466800804829,1
45666,0.9899,0.8,1,2,1,0,1,0.17,0.25,4,1,0.2709939637826962,1
45667,1.6107,0.76,2,2,1,0,1,0.18,0.31,4,1,0.29678068410462777,1
45668,0.8125,0.8,1,2,1,0,1,0.17,0.36,3,1,0.18579476861167,1
45669,0.8319,0.6,2,2,1,0,1,0.17,0.41,5,1,0.272635814889336,1
45670,1.472,0.86,2,2,1,0,1,0.21,0.36,4,7,0.4590321931589537,1
45671,0.9726,0.73,2,2,1,0,1,0.21,0.27,5,4,0.28223541247484907,1
45672,1.8646,0.74,2,2,1,0,1,0.2,0.42,3,1,0.4932012072434607,0
45673,1.3209,0.8,1,2,1,0,1,0.16,0.36,4,1,0.21991951710261565,1
45674,0.3496,0.55,2,2,1,0,1,0.22,0.37,3,1,0.09054325955734406,0
45675,0.4256,0.8,1,2,1,0,1,0.14,0.15,4,1,0.057060362173038226,1
45676,1.9657,0.48,2,2,1,0,1,0.08,0.14,5,1,0.2500824949698189,1
45677,0.9,0.68,2,2,1,0,1,0.22,0.31,5,1,0.298317907444668,1
45678,0.8476,0.8,1,2,1,0,1,0.22,0.36,4,1,0.34652515090543257,1
45679,1.7797,0.81,2,2,1,0,1,0.27,0.37,4,1,0.7121710261569416,1
45680,2.8029,0.72,2,2,1,0,1,0.12,0.2,5,1,0.43691549295774645,1
45681,1.3036,0.74,2,2,1,0,1,0.15,0.36,5,1,0.31436820925553316,1
45682,1.0714,0.84,2,2,1,0,1,0.14,0.37,3,1,0.20589134808853116,0
45683,0.9502,0.9,1,2,1,0,1,0.21,0.29,5,1,0.3752515090543259,1
45684,1.1114,0.9,1,2,1,0,1,0.25,0.33,5,1,0.41146881287726356,1
45685,3.2164,0.8,1,2,1,0,1,0.16,0.28,5,7,0.700066398390342,1
45686,0.83,0.8,1,2,1,0,1,0.23,0.43,5,1,0.49195171026156936,1
45687,1.6069,0.67,2,2,1,0,1,0.24,0.25,5,6,0.6830985915492958,1
45688,0.8918,0.83,2,2,1,0,1,0.21,0.41,4,1,0.20865191146881285,1
45689,1.4035,0.63,2,2,1,0,1,0.13,0.24,4,7,0.21428571428571425,1
45690,1.5647,0.67,2,2,1,0,1,0.16,0.23,4,1,0.2313883299798793,1
45691,0.2982,0.68,2,2,1,0,1,0.23,0.43,4,1,0.1790744466800805,1
45692,1.3856,0.8,1,2,1,0,1,0.13,0.21,5,1,0.23601609657947686,1
45693,0.7764,0.72,1,2,1,0,1,0.25,0.37,4,1,0.3209255533199195,1
45694,0.5699,0.8,1,2,1,0,1,0.17,0.36,5,1,0.10563380281690139,1
45695,0.8754,0.59,2,2,1,0,1,0.15,0.21,5,1,0.18410462776659958,1
45696,0.4627,0.68,2,2,1,0,1,0.3,0.31,4,1,0.23541247484909456,1
45697,2.4316,0.66,2,2,1,0,1,0.18,0.23,5,1,0.7313883299798792,1
45698,0.6283,0.8,1,2,1,0,1,0.27,0.28,5,1,0.2826961770623742,1
45699,1.1673,0.8,1,2,1,0,1,0.17,0.27,4,1,0.32132796780684103,1
45700,1.0286,0.8,2,2,1,0,1,0.34,0.38,5,1,0.7012072434607646,1
45701,1.0198,0.75,2,2,1,0,1,0.18,0.31,5,1,0.2368209255533199,1
45702,1.9657,0.8,1,2,1,0,1,0.08,0.22,5,1,0.4436619718309859,1
45703,0.9486,0.72,2,2,1,0,1,0.25,0.35,5,1,0.33903420523138833,1
45704,0.6236,0.54,2,2,1,0,1,0.31,0.41,4,1,0.18812877263581484,1
45705,0.7112,0.86,2,2,1,0,1,0.27,0.35,4,1,0.29839034205231385,1
45706,0.888,0.88,1,2,1,0,1,0.27,0.29,4,1,0.39336016096579474,1
45707,1.8228,0.8,1,2,1,0,1,0.12,0.42,4,1,0.3470824949698189,1
45708,1.6571,0.8,1,2,1,0,1,0.16,0.36,5,1,0.2633802816901408,1
45709,1.4138,0.9,1,2,1,0,1,0.25,0.41,4,1,0.4549295774647887,1
45710,1.4123,0.79,2,2,1,0,1,0.15,0.24,5,1,0.3402394366197183,1
45711,0.7428,0.9,1,2,1,0,1,0.22,0.4,4,1,0.27292957746478874,1
45712,0.8147,0.8,1,2,1,0,1,0.19,0.2,5,1,0.21469818913480881,1
45713,0.9879,0.89,2,2,1,0,1,0.27,0.27,5,1,0.46861368209255533,1
45714,0.5754,0.79,1,2,1,0,1,0.35,0.38,5,1,0.31836418511066394,1
45715,0.794,0.86,2,2,1,0,1,0.22,0.34,5,1,0.2796780684104628,1
45716,1.0729,0.75,2,2,1,0,1,0.25,0.26,5,1,0.44044265593561366,1
45717,0.5042,0.8,1,2,1,0,1,0.24,0.24,5,1,0.15685311871227364,1
45718,0.8982,0.9,1,2,1,0,1,0.17,0.27,5,1,0.2187344064386318,1
45719,1.6402,0.56,2,2,1,0,1,0.17,0.17,5,1,0.4245452716297786,1
45720,1.93,0.8,1,2,1,0,1,0.15,0.21,5,1,0.4967806841046277,1
45721,0.5258,0.8,2,2,1,0,1,0.22,0.37,4,1,0.1614788732394366,1
45722,0.9912,0.85,1,2,1,0,1,0.19,0.28,5,1,0.32404426559356136,1
45723,0.8316,0.9,1,2,1,0,1,0.18,0.18,5,1,0.23160160965794768,1
45724,1.4229,0.86,1,2,1,0,1,0.13,0.17,5,1,0.2777002012072434,1
45725,0.919,0.49,2,2,1,0,1,0.25,0.33,5,1,0.2235110663983903,1
45726,1.5454,0.8,1,2,1,0,1,0.21,0.42,4,1,0.579533199195171,1
45727,1.4472,0.52,2,2,1,0,1,0.16,0.27,5,1,0.2997826961770624,1
45728,1.1664,0.8,1,2,1,0,1,0.15,0.4,5,1,0.29024949698189134,1
45729,2.7283,0.74,2,2,1,0,1,0.15,0.35,5,1,0.7035573440643863,1
45730,0.4426,0.77,2,2,1,0,1,0.24,0.4,5,1,0.15565392354124746,1
45731,2.2758,0.9,1,2,1,0,1,0.12,0.29,5,1,0.42815090543259554,1
45732,1.9481,0.7,2,2,1,0,1,0.16,0.31,5,1,0.5527162977867203,1
45733,1.9657,0.8,1,2,1,0,1,0.11,0.31,4,1,0.5313199195171026,1
45734,0.898,0.67,2,2,1,0,1,0.13,0.18,5,1,0.1104527162977867,1
45735,1.6249,0.8,1,2,1,0,1,0.17,0.41,4,1,0.4258913480885312,1
45736,0.6213,0.8,1,2,1,0,1,0.25,0.28,5,1,0.2633802816901408,1
45737,1.1861,0.83,1,2,1,0,1,0.14,0.27,5,1,0.22796579476861167,1
45738,1.1679,0.88,1,2,1,0,1,0.25,0.31,5,1,0.68158953722334,1
45739,0.9958,0.67,2,2,1,0,1,0.26,0.36,5,1,0.22735412474849093,1
45740,1.1398,0.68,1,2,1,0,1,0.09,0.09,5,1,0.13053319919517103,1
45741,0.6521,0.58,2,2,1,0,1,0.25,0.27,5,1,0.17203219315895368,1
45742,0.6821,0.7,1,2,1,0,1,0.21,0.28,3,1,0.16841046277665994,1
45743,1.2242,0.53,2,2,1,0,1,0.11,0.12,3,1,0.13050100603621728,0
45744,0.5343,0.9,1,2,1,0,1,0.23,0.38,4,1,0.15314285714285714,1
45745,1.4013,0.73,2,2,1,0,1,0.1,0.2,5,1,0.22395573440643862,1
45746,1.5773,0.8,1,2,1,0,1,0.14,0.31,5,1,0.3485090543259557,1
45747,1.5434,0.69,2,2,1,0,1,0.2,0.25,5,1,0.4991770623742454,1
45748,0.9303,0.64,2,2,1,0,1,0.19,0.2,5,1,0.2882193158953722,1
45749,0.6106,0.9,1,2,1,0,1,0.22,0.27,5,1,0.18296780684104624,1
45750,0.5243,0.8,1,2,1,0,1,0.25,0.29,5,1,0.18561971830985913,1
45751,0.7179,0.6,1,2,1,0,1,0.19,0.21,5,6,0.04325955734406438,1
45752,1.9657,0.75,1,2,1,0,1,0.12,0.43,5,1,0.8145452716297786,1
45753,1.7858,0.8,1,2,1,0,1,0.16,0.35,4,1,0.5098450704225351,1
45754,0.6383,0.72,2,2,1,0,1,0.18,0.32,5,1,0.1697102615694165,1
45755,1.6464,0.8,1,2,1,0,1,0.15,0.15,5,1,0.40393963782696174,1
45756,1.443,0.67,2,2,1,0,1,0.12,0.27,5,6,0.1378269617706237,1
45757,2.167,0.8,2,2,1,0,1,0.12,0.13,5,1,0.39698189134808853,1
45758,1.1606,0.73,2,2,1,0,1,0.17,0.17,5,1,0.33899597585513075,1
45759,0.8298,0.72,1,2,1,0,1,0.19,0.25,5,1,0.23843058350100604,1
45760,2.8689999999999998,0.52,1,2,1,0,1,0.08,0.15,5,6,0.29678068410462777,1
45761,0.6875,0.67,2,2,1,0,1,0.32,0.33,5,6,0.19818913480885308,1
45762,0.8013,0.8,1,2,1,0,1,0.21,0.39,5,1,0.17404426559356134,1
45763,2.3121,0.7,2,2,1,0,2,0.17,0.23,5,1,0.4796780684104628,1
45764,1.2322,0.57,2,2,1,0,1,0.15,0.34,4,1,0.17899798792756538,1
45765,1.4906,0.51,2,2,1,0,1,0.16,0.23,5,1,0.3289738430583501,1
45766,0.9327,0.67,2,2,1,0,1,0.27,0.41,5,1,0.5060362173038229,1
45767,0.6753,0.75,2,2,1,0,1,0.16,0.41,3,1,0.12474849094567404,0
45768,2.1454,0.8,1,2,1,0,1,0.09,0.21,5,1,0.17002012072434608,1
45769,0.6357,0.73,2,2,1,0,1,0.24,0.39,5,1,0.24849094567404428,1
45770,1.3462,0.51,1,2,1,0,1,0.31,0.39,5,1,0.41951710261569414,1
45771,0.8745,0.72,2,2,1,0,1,0.21,0.42,3,1,0.25191146881287724,0
45772,0.7484,0.67,2,2,1,0,1,0.25,0.3,4,1,0.14788732394366194,1
45773,0.547,0.56,2,2,1,0,1,0.22,0.3,5,1,0.1378269617706237,1
45774,2.0219,0.67,2,2,1,0,1,0.28,0.3,5,6,0.5110663983903421,1
45775,0.934,0.8,1,2,1,0,1,0.22,0.27,5,7,0.556338028169014,1
45776,1.5258,0.79,1,2,1,0,1,0.26,0.36,5,7,0.8158953722334004,1
45777,0.7792,0.74,2,2,1,0,1,0.16,0.27,5,1,0.20020120724346074,1
45778,1.4352,0.49,2,2,1,0,1,0.32,0.33,5,1,0.7092555331991951,1
45779,1.1016,0.67,2,2,1,0,1,0.21,0.24,5,1,0.4295774647887324,1
45780,0.8887,0.8,1,2,1,0,1,0.2,0.21,5,1,0.20189134808853115,1
45781,0.2673,0.75,1,2,1,0,1,0.31,0.33,5,1,0.11267605633802817,1
45782,1.9657,0.65,2,2,1,0,1,0.09,0.37,3,1,0.46941649899396376,0
45783,1.6731,0.8,2,2,1,0,1,0.24,0.41,4,1,0.569215291750503,1
45784,3.5042,0.74,2,2,1,0,1,0.15,0.17,5,1,0.46546881287726355,1
45785,2.8427,0.8,1,2,1,0,1,0.1,0.19,4,7,0.5032193158953722,1
45786,2.6099,0.78,2,2,1,0,1,0.15,0.28,5,7,0.5321931589537223,1
45787,1.3056,0.53,2,2,1,0,1,0.3,0.31,5,1,0.5877303822937625,1
45788,0.8575,0.76,2,2,1,0,1,0.23,0.43,5,7,0.7494969818913481,1
45789,3.0287,0.69,2,2,1,0,1,0.18,0.37,5,1,0.7676056338028169,1
45790,1.5145,0.75,2,2,1,0,1,0.08,0.22,4,1,0.1805835010060362,1
45791,3.1987,0.8,2,2,1,0,1,0.16,0.36,5,7,0.5482897384305835,1
45792,1.2068,0.8,2,2,1,0,1,0.14,0.32,3,1,0.37927565392354123,0
45793,2.9489,0.8,1,2,1,0,2,0.06,0.29,5,1,0.19416498993963782,1
45794,1.5606,0.69,2,2,1,0,1,0.27,0.32,3,7,0.60261569416499,0
45795,2.1618,0.72,2,2,1,0,1,0.1,0.19,5,1,0.23843058350100604,1
45796,1.5945,0.76,2,2,1,0,1,0.13,0.14,5,1,0.3192354124748491,1
45797,1.6537,0.75,2,2,1,0,1,0.1,0.23,4,1,0.1504024144869215,1
45798,2.3498,0.84,1,2,1,0,1,0.17,0.2,4,1,0.46378269617706236,1
45799,1.1857,0.59,2,2,1,0,1,0.28,0.42,5,1,0.44567404426559354,1
45800,1.6640000000000001,0.95,1,2,1,0,1,0.05,0.37,5,1,0.09517102615694165,1
45801,1.8648,0.75,2,2,1,0,1,0.13,0.3,5,1,0.32696177062374243,1
45802,1.3667,0.74,2,2,1,0,1,0.12,0.23,4,1,0.24446680080482897,1
45803,0.4452,0.8,1,2,1,0,1,0.23,0.39,3,1,0.12977867203219312,1
45804,1.3834,0.51,2,2,1,0,1,0.19,0.24,5,1,0.8018108651911469,1
45805,1.9657,0.55,2,2,1,0,2,0.07,0.38,5,1,0.49295774647887325,1
45806,1.9189,0.8,1,2,1,0,1,0.11,0.22,5,1,0.25935613682092556,1
45807,1.6418,0.8,1,2,1,0,1,0.19,0.45,4,1,0.45975855130784704,1
45808,1.3308,0.74,1,2,1,0,1,0.22,0.42,5,1,0.3317706237424547,1
45809,1.9657,0.8,2,2,1,0,1,0.12,0.15,5,1,0.7716116700201207,1
45810,1.9531,0.67,2,2,1,0,1,0.14,0.38,4,1,0.16800804828973842,1
45811,0.8499,0.9,1,2,1,0,1,0.21,0.39,4,1,0.25754527162977864,1
45812,2.0332,0.48,2,2,1,0,1,0.13,0.41,5,1,0.21830985915492956,1
45813,3.3434,0.8,1,2,1,0,1,0.08,0.13,5,1,0.5,1
45814,0.9933,0.95,1,2,1,0,1,0.15,0.37,4,1,0.22152917505030179,1
45815,0.8019,0.95,1,2,1,0,1,0.21,0.22,4,1,0.22152917505030179,1
45816,1.4084,0.95,1,2,1,0,1,0.18,0.36,4,1,0.3971931589537223,1
45817,1.3936,0.59,2,2,1,0,1,0.31,0.41,4,1,0.5213118712273641,1
45818,0.8445,0.8,1,2,1,0,1,0.23,0.4,5,1,0.41951710261569414,1
45819,2.4298,0.8,2,2,1,0,1,0.16,0.3,4,1,0.32454728370221325,1
45820,1.2257,0.68,2,2,1,0,1,0.33,0.42,4,1,0.8158953722334004,1
45821,0.6877,0.95,1,2,1,0,1,0.15,0.25,4,1,0.12382293762575451,1
45822,1.2754,0.69,2,2,1,0,1,0.25,0.39,4,1,0.7865050301810864,1
45823,0.7857,0.85,1,2,1,0,1,0.27,0.32,5,7,0.3873239436619718,1
45824,2.4137,0.95,1,2,1,0,1,0.12,0.26,4,7,0.4451710261569416,1
45825,1.9657,0.65,2,2,1,0,1,0.09,0.2,4,1,0.8158953722334004,1
45826,0.9829,0.89,2,2,1,0,1,0.31,0.38,4,1,0.4496981891348088,1
45827,1.2639,0.87,2,2,1,0,1,0.17,0.36,4,1,0.29879275653923537,1
45828,0.6451,0.67,1,2,1,0,1,0.2,0.41,5,1,0.12776659959758552,1
45829,1.4869,0.8,1,2,1,0,1,0.09,0.28,4,1,0.18611670020120724,1
45830,1.5515,0.8,1,2,1,0,1,0.13,0.21,5,1,0.08148893360160965,1
45831,1.213,0.82,2,2,1,0,1,0.22,0.36,5,1,0.4698189134808853,1
45832,2.1939,0.8,2,2,1,0,1,0.16,0.28,3,1,0.3913480885311871,0
45833,1.797,0.78,1,2,1,0,1,0.16,0.22,5,1,0.5,1
45834,1.4146,0.8,2,2,1,0,1,0.25,0.43,4,1,0.4790744466800805,1
45835,2.4293,0.8,1,2,1,0,1,0.17,0.23,5,1,0.5241448692152917,1
45836,1.6768,0.67,2,2,1,0,1,0.13,0.19,5,1,0.2788732394366197,1
45837,0.4174,0.67,2,2,1,0,1,0.33,0.35,5,1,0.21891348088531187,1
45838,2.9302,0.58,1,2,1,0,1,0.14,0.24,4,1,0.8158953722334004,1
45839,0.8734,0.88,2,2,1,0,1,0.23,0.39,5,6,0.24647887323943662,1
45840,3.141,0.6,2,2,1,0,1,0.16,0.28,4,1,0.7213279678068409,1
45841,1.0631,0.62,2,2,1,0,1,0.17,0.2,4,1,0.29879275653923537,1
45842,1.2135,0.88,1,2,1,0,1,0.19,0.3,5,1,0.34205231388329976,1
45843,2.9381,0.71,2,2,1,0,1,0.12,0.16,5,1,0.5241448692152917,1
45844,1.5829,0.69,1,2,1,0,1,0.12,0.27,5,6,0.2887323943661972,1
45845,1.2868,0.67,2,2,1,0,1,0.33,0.34,4,1,0.8158953722334004,1
45846,1.5503,0.72,1,2,1,0,1,0.23,0.43,5,7,0.5321931589537223,1
45847,1.4485,0.75,2,2,1,0,1,0.23,0.4,4,1,0.5321931589537223,1
45848,0.6375,0.99,1,2,1,1,1,0.19,0.38,3,1,0.07169014084507042,1
45849,0.6181,0.8,1,2,1,0,1,0.28,0.3,5,7,0.26643863179074445,1
45850,1.4138,0.99,1,2,1,1,1,0.24,0.37,3,1,0.3621086519114688,1
45851,1.2475,0.56,2,2,1,0,1,0.13,0.28,5,1,0.2283702213279678,1
45852,0.8759,0.8,1,2,1,0,1,0.17,0.29,4,1,0.20623742454728367,1
45853,1.72,0.8,2,2,1,0,1,0.1,0.23,5,1,0.2629396378269618,1
45854,1.1824,0.72,2,2,1,0,1,0.25,0.38,5,1,0.7414486921529174,1
45855,1.0122,0.73,2,2,1,0,1,0.19,0.42,4,1,0.306841046277666,1
45856,1.7917,0.8,2,2,1,0,1,0.13,0.26,5,1,0.33098591549295775,1
45857,1.3678,0.8,1,2,1,0,1,0.23,0.28,5,1,0.4275653923541247,1
45858,1.9657,0.78,2,2,1,0,1,0.17,0.24,4,1,0.5321931589537223,1
45859,1.6603,0.8,2,2,1,0,1,0.17,0.19,5,7,0.6287726358148893,1
45860,1.9657,0.78,1,2,1,0,1,0.06,0.22,4,1,0.8158953722334004,1
45861,0.5827,0.8,1,2,1,0,1,0.3,0.36,5,1,0.306841046277666,1
45862,0.7461,0.8,1,2,1,0,1,0.19,0.38,4,1,0.25855130784708247,1
45863,2.4027,0.56,2,2,1,0,1,0.05,0.12,5,1,0.177420523138833,1
45864,1.1885,0.75,2,2,1,0,1,0.21,0.22,5,1,0.40694164989939635,1
45865,0.8638,0.56,2,2,1,0,1,0.21,0.23,5,1,0.4557344064386318,1
45866,0.8903,0.68,2,2,1,0,1,0.2,0.31,4,7,0.29275653923541245,1
45867,0.9487,0.7,2,2,1,0,1,0.2,0.26,5,7,0.2826961770623742,1
45868,0.7306,0.67,2,2,1,0,1,0.29,0.35,5,1,0.45472837022132795,1
45869,1.1718,0.54,2,2,1,0,1,0.27,0.37,5,7,0.8158953722334004,1
45870,1.4041,0.79,2,2,1,0,1,0.29,0.34,5,7,0.7716297786720321,1
45871,1.9657,0.76,1,2,1,0,1,0.11,0.14,5,7,0.8158953722334004,1
45872,1.8923,0.72,2,2,1,0,1,0.11,0.14,5,7,0.45171026156941646,1
45873,1.0404,0.8,1,2,1,0,1,0.2,0.34,4,1,0.35995975855130785,1
45874,1.2321,0.53,2,2,1,0,1,0.25,0.26,4,1,0.4899396378269617,1
45875,0.8559,0.76,2,2,1,0,1,0.26,0.27,5,7,0.37927565392354123,1
45876,1.7249,0.61,2,2,1,0,1,0.19,0.32,5,6,0.7736418511066397,1
45877,1.1382,0.76,2,2,1,0,1,0.18,0.21,5,1,0.34104627766599593,1
45878,1.1598,0.53,2,2,1,0,1,0.23,0.45,5,1,0.8158953722334004,1
45879,1.9657,0.8,2,2,1,0,2,0.07,0.37,4,7,0.33903420523138833,1
45880,2.5889,0.73,2,2,1,0,1,0.17,0.17,5,7,0.7816901408450704,1
45881,1.2011,0.7,2,2,1,0,1,0.33,0.36,5,1,0.7736418511066397,1
45882,1.0707,0.69,2,2,1,0,1,0.1,0.11,5,7,0.27867203219315895,1
45883,1.5468,0.59,2,2,1,0,1,0.18,0.36,5,1,0.5724346076458752,1
45884,0.6049,0.65,2,2,1,0,1,0.25,0.27,5,1,0.21830985915492956,1
45885,0.8604,0.54,2,2,1,0,1,0.16,0.3,4,1,0.13635613682092557,1
45886,2.5052,0.75,1,2,1,0,1,0.23,0.3,5,1,0.8158953722334004,1
45887,1.3944,0.67,2,2,1,0,1,0.16,0.4,4,1,0.33299798792756535,1
45888,1.1109,0.8,1,2,1,0,1,0.15,0.16,5,1,0.19416498993963782,1
45889,1.9657,0.95,1,2,1,0,1,0.09,0.11,5,7,0.6015593561368209,1
45890,0.5464,0.8,2,2,1,0,1,0.19,0.26,5,1,0.14386317907444668,1
45891,1.0238,0.93,1,2,1,0,1,0.08,0.3,5,1,0.07746680080482897,1
45892,1.4953,0.79,2,2,1,0,1,0.12,0.28,5,1,0.19109255533199193,1
45893,1.7572,0.55,2,2,1,0,1,0.11,0.13,5,1,0.18611670020120724,1
45894,1.1119,0.71,2,2,1,0,1,0.2,0.43,5,1,0.23038229376257546,1
45895,0.7283,0.8,2,2,1,0,1,0.15,0.21,3,1,0.09758551307847081,0
45896,1.3773,0.69,2,2,1,0,1,0.09,0.27,4,1,0.17565392354124748,1
45897,1.0323,0.72,1,2,1,0,1,0.31,0.4,4,1,0.39939637826961766,1
45898,1.4231,0.8,2,2,1,0,1,0.23,0.4,5,1,0.5016096579476861,1
45899,0.4933,0.66,1,2,1,0,1,0.32,0.35,5,1,0.24849094567404428,1
45900,1.9655,0.85,1,2,1,0,1,0.18,0.27,4,1,0.505281690140845,1
45901,0.6631,0.8,1,2,1,0,1,0.2,0.34,5,1,0.1249496981891348,1
45902,0.8128,0.8,1,2,1,0,1,0.18,0.18,5,1,0.21026156941649898,1
45903,0.8364,0.77,2,2,1,0,1,0.19,0.4,4,1,0.06800804828973843,1
45904,1.7847,0.67,2,2,1,0,1,0.13,0.25,5,1,0.19416498993963782,1
45905,1.1787,0.67,2,2,1,0,1,0.1,0.11,3,1,0.09074446680080482,0
45906,1.9657,0.67,2,2,1,0,1,0.06,0.35,5,1,0.42555331991951706,1
45907,1.976,0.52,2,2,1,0,1,0.17,0.32,5,1,0.26659959758551305,1
45908,1.5335,0.79,2,2,1,0,1,0.28,0.36,4,1,0.6588732394366197,1
45909,1.7685,0.84,2,2,1,0,1,0.24,0.27,5,7,0.7052313883299798,1
45910,1.3788,0.86,2,2,1,0,1,0.16,0.23,4,1,0.3088531187122736,1
45911,1.0399,0.95,1,2,1,0,1,0.31,0.4,3,1,0.35859154929577464,1
45912,2.5446,0.75,2,2,1,0,1,0.16,0.27,4,1,0.982897384305835,1
45913,1.1179,0.63,2,2,1,0,1,0.36,0.36,4,1,0.6207243460764587,1
45914,1.9657,0.67,1,2,1,0,1,0.12,0.36,4,1,0.5321931589537223,1
45915,0.511,0.67,2,2,1,0,1,0.21,0.31,5,7,0.11670020120724346,1
45916,3.0834,0.67,2,2,1,0,1,0.06,0.1,5,1,0.2887323943661972,1
45917,0.4786,0.68,2,2,1,0,1,0.12,0.13,5,1,0.05030181086519114,1
45918,0.4076,0.8,2,2,1,0,1,0.23,0.4,5,1,0.27464788732394363,1
45919,1.0753,0.74,2,2,1,0,1,0.27,0.41,5,7,0.5482897384305835,1
45920,1.4902,0.87,1,2,1,0,1,0.2,0.4,4,7,0.4678068410462776,1
45921,1.9657,0.5,2,2,1,0,1,0.1,0.11,5,1,0.5788792756539235,1
45922,1.006,0.8,1,2,1,0,1,0.12,0.36,4,1,0.19738430583501004,1
45923,0.8457,0.9,1,2,1,0,1,0.19,0.38,4,1,0.2629778672032193,1
45924,1.9657,0.67,2,2,1,0,1,0.09,0.12,5,1,0.5603621730382293,1
45925,1.7557,0.7,2,2,1,0,1,0.09,0.15,5,1,0.12474849094567404,1
45926,0.8031,0.79,2,2,1,0,1,0.24,0.41,3,1,0.29879275653923537,0
45927,1.6771,0.63,2,2,1,0,1,0.2,0.32,5,1,0.5331991951710261,1
45928,1.5922,0.67,2,2,1,0,1,0.18,0.23,5,7,0.6438631790744467,1
45929,1.4069999999999998,0.95,1,2,1,0,1,0.28,0.43,5,1,0.8370221327967806,1
45930,1.2303,0.9,1,2,1,0,1,0.23,0.34,5,7,0.7520020120724346,1
45931,1.1221,0.7,1,2,1,0,1,0.23,0.42,5,1,0.7615694164989939,1
45932,1.8880000000000001,0.8,2,2,1,0,1,0.08,0.2,5,1,0.16096579476861167,1
45933,1.4437,0.66,1,2,1,0,1,0.16,0.18,5,7,0.4094567404426559,1
45934,1.4946,0.59,2,2,1,0,1,0.17,0.24,5,1,0.7173038229376257,1
45935,1.4392,0.8,2,2,1,0,1,0.29,0.4,5,1,0.7494969818913481,1
45936,0.9644,0.8,1,2,1,0,1,0.27,0.35,5,1,0.5402414486921528,1
45937,1.0463,0.82,2,2,1,0,1,0.33,0.42,4,1,0.7374245472837022,1
45938,2.0465,0.85,2,2,1,0,1,0.16,0.22,5,7,0.9688128772635815,1
45939,0.6193,0.72,2,2,1,0,1,0.12,0.14,4,1,0.07545271629778671,1
45940,1.9657,0.67,2,2,1,0,1,0.21,0.41,5,1,0.5321931589537223,1
45941,2.459,0.67,1,2,1,0,1,0.32,0.35,5,1,0.5321931589537223,1
45942,1.77,0.6,1,2,1,0,1,0.35,0.38,5,1,0.5321931589537223,1
45943,2.2814,0.67,2,2,1,0,1,0.26,0.26,5,1,0.5321931589537223,1
45944,0.2354,0.67,2,2,1,0,1,0.3,0.3,4,1,0.03722334004024144,1
45945,2.2292,0.53,2,2,1,0,1,0.26,0.4,4,1,0.8158953722334004,1
45946,2.2347,0.63,2,2,1,0,1,0.22,0.36,3,1,0.5321931589537223,0
45947,1.9657,0.67,1,2,1,0,1,0.07,0.2,4,1,0.556338028169014,1
45948,1.0861,0.8,2,2,1,0,1,0.34,0.39,4,7,0.5160965794768612,1
45949,0.8079,0.9,1,2,1,0,1,0.37,0.37,5,6,0.7100603621730381,1
45950,1.9657,0.67,2,2,1,0,1,0.17,0.23,5,1,0.630784708249497,1
45951,1.0947,0.6,2,2,1,0,1,0.12,0.18,5,1,0.14386317907444668,1
45952,0.937,0.95,1,2,1,0,1,0.22,0.35,4,7,0.2960764587525151,1
45953,1.7932,0.76,2,2,1,0,1,0.13,0.19,5,7,0.3857142857142857,1
45954,1.7862,0.78,2,2,1,0,1,0.22,0.38,4,7,0.783702213279678,1
